name,type
JC,Researcher
AG,Researcher
JS,Researcher
EB,Researcher
TK,Researcher
JF,Researcher
EK,Researcher
RN,Researcher
DN,Researcher
AH,Researcher
MJ,Researcher
NC,Researcher
GV,Researcher
SZ,Researcher
MV,Researcher
ZB,Researcher
JB,Researcher
"Evaluate interventions",Methods/Approaches
"Evaluate outcomes",Methods/Approaches
"Implement interventions",Methods/Approaches
"Health information technology/informatics",Methods/Approaches
"Genotype-phenotype associations",Methods/Approaches
"Substance use disorder","Clinical Domains"
"Pandemics/pandemic threats","Clinical Domains"
"Chronic care of complex conditions","Clinical Domains"
"Long-term care","Clinical Domains"
"Psychosocial instability/vulnerability","Clinical Domains"
"Genetic basis of disease","Clinical Domains"
"Improve safety/quality of care","Goal"
"Improve health equity or SDoH","Goal"
"Improve data quality/usefulness","Goal"
"Advance learning health system","Goal"
"Improve decision-making","Goal"
"Improve quality/utility of quality metrics","Goal"
BJ,Researcher
LC,Researcher
